C002569	0.0343999984487891
C005206	-0.174109999749344
C010038	0.39082000919152
C012541	0.220020004954422
C014374	0.310790000768611
C015390	0.169840000830591
C018745	0.184070000806823
C032892	0.264449999928474
C034249	0.237819997370243
C036050	0.244660003501922
C036490	0.185219998843968
C041192	0.935369992003543
C042669	0.477640002409462
C043373	0.849400007016957
C045984	0.0131899955123663
C049381	0.0139400072221178
C049392	0.330990000913152
C049619	0.48695999622345
C049959	0.075879999473691
C050120	-0.186159999780357
C051097	0.248739998857491
C051522	-0.0601599985314533
C052419	0.391980004350189
C054878	0.0472299971769098
C055076	-0.175740003585815
C056478	-0.150110000175191
C061117	0.197550001094351
C064401	0.602340000867844
C065524	0.796479988752399
C065899	-0.0764199985074811
C069007	-0.00654000163078308
C072689	-0.120219999663532
C077507	0.392160003085155
C078980	-0.0519000012241304
C080513	0.265849997852929
C080656	0.275509994351305
C082799	0.67320001244545
C083552	0.610389995096484
C084460	0.963380002975464
C086277	0.590729992967099
C086654	0.468600001968443
C088962	0.262039999028202
C092766	0.398320005694404
C093269	0.27237000081921
C093580	0.445759990969673
C094289	-0.0668400005996227
C094702	0.0403599944710731
C100142	0.776409990116954
C104634	-0.00391999823506923
C104795	-0.0428000000619795
C107720	0.250400000810623
C110794	0.3130000009574
C114125	0.352090013185516
C117262	-0.178819999918342
C117779	0.0386299985274672
C118157	0.535800005472265
C119330	0.25678999863565
C120176	-0.313239998966455
C120533	0.399680001549423
C122859	-0.301179999820888
C123045	0.449610001415713
C125710	-0.130589999295771
C127992	0.229459998980165
C128368	-0.169979999158531
C133159	-0.275830001235008
C134539	0.201629995433614
C134816	-0.246330002723262
C135626	-0.210630002841353
C140675	0.392010001877788
C142340	-0.140220001451671
C146777	-0.0332899978756905
C148117	-0.208210000870749
C149243	0.363379996828735
C158960	0.422089987513609
C162062	0.206329999829177
C164462	0.426790005684597
C165815	0.750309998812154
C167205	0.348980001248419
C168461	0.807759993076324
C169417	-0.0809300021175295
C171714	0.097400001254864
C172197	0.237059999573976
C179371	-0.156239998769015
C182571	-0.0407000015303493
C182986	0.317349990606308
C186350	0.0973999984562397
C201361	1.02576999724493
C203180	0.0269800013490021
C205933	0.0223200015723705
C206136	0.331430008003954
C210911	0.00423000185284763
C211014	0.517609998406842
C211857	0.249820000925101
C214918	-0.164319999217987
C215923	0.384820003956556
C219521	0.516100001335144
C220213	-0.0266200030012988
C220575	0.329099995791912
C224110	0.719699999094009
C225367	0.310419994592667
C225565	-0.181860001087189
C226962	0.50653999593691
C230478	0.0279100000858307
C232283	0.381099993893877
C232773	-0.168549999449169
C233614	-0.232599999457598
C234956	0.215510002528317
C235096	-0.0411599966790527
C241109	0.378800004045479
