C000055	-0.441164813439861
C002367	-0.851045283505066
C002588	-0.0929113189947146
C002779	0.0495642615980013
C003255	-0.235754342736483
C003344	0.186815779396314
C003871	-0.26061233517549
C005001	0.261745264104555
C005010	-0.428267496887526
C005020	-0.0122445158608709
C005754	-0.0217952076565315
C006005	-0.108758344629513
C006528	-0.186950936663781
C006842	-0.0366500021294252
C006897	0.162307337381731
C007247	0.115650185248324
C007794	-0.172236669647414
C008229	0.216730927514935
C009090	0.235638055677817
C009319	0.0935387655050449
C009552	0.125323416187882
C010029	0.226921037462472
C010046	-0.102536668350324
C010058	0.298882295098257
C010093	0.0282724316772024
C011287	0.0443660267111118
C011519	-0.105175860926982
C012083	0.22973911595597
C012148	-0.333276260991267
C012184	-0.150172533176876
C012543	0.10691827179994
C013157	0.113179098531609
C013221	-0.870993341133965
C013775	-0.180242267371914
C013836	0.283098014233624
C014050	-0.148341839535928
C014328	0.0249292008574241
C014403	-0.462816221112737
C014560	0.0996520129659715
C014568	0.0632831019214282
C015031	0.178597565396107
C015305	0.0533415782249095
C015652	-0.0592007453666622
C015657	-0.18991981939246
C016313	0.167944343617364
C016361	0.219277466694728
C016503	0.172998767917954
C016805	-0.0445129033487532
C016899	-0.240440359142086
C017562	0.19618349398193
C017783	0.0325376503549436
C018057	-0.435974481762745
C018279	-0.0021931460492274
C018652	0.167737314278367
C018705	-0.152449031968997
C018999	0.0547860466998959
C019304	0.000926619293499308
C019397	-0.019792945933607
C019452	-0.372967898990686
C019595	-0.442184921366683
C019604	0.171904042802698
C021518	0.128092752801652
C021660	-0.250828443889879
C022690	-0.0144677396393935
C022694	-0.180553029035936
C023742	0.127674659287048
C023897	-0.0160021182138109
C024129	-0.092629888610032
C024277	-0.353125368980085
C024418	-0.00531007792292768
C024722	0.117421639182025
C024775	0.12047813570951
C024833	0.248749121051648
C025914	0.269503312240876
C026302	0.151374706837799
C026568	0.0746049157447495
C026609	-0.0149722056382346
C026903	-0.257131486537547
C027423	0.220237775919215
C028068	0.206392243146703
C028325	0.134239677591811
C028444	0.226195153863977
C030023	-0.0439137544820163
C030345	0.197436143006263
C030485	0.0158096452880717
C031280	0.197846702984757
C031691	-0.366125538144685
C031863	-0.395845032362743
C032045	-0.0966980820597825
C032427	-0.00648956595637027
C032775	0.0597864520640539
C032840	-0.0705829910791658
C032938	0.115636717139742
C033152	-0.274288583733087
C033222	0.0529850977835921
C033266	0.0623069420976893
C033496	0.0879795469114719
C033650	0.0663633005332048
C033675	0.179862659245283
C034691	0.0852678946257584
C036070	0.117451349022755
C036670	0.276187381450975
C036736	-0.172273670986306
C037149	0.169875522272727
C037713	0.277664747959703
C038409	0.0188433008293738
C038427	0.194395014452783
C038745	0.185943254361849
C039116	-0.0942321331216113
C039146	0.152832472953168
C039961	-0.168409484420103
C040034	-0.00986139253566294
C040803	0.155082463420162
C042356	-0.680475601069759
C042448	-0.202687299686009
C042654	0.127390015894467
C042749	0.078110038647423
C042816	0.152984772762938
C043421	-0.0751807246667564
C043531	-0.0641165854551564
C043783	0.236853626735989
C044392	-0.0243247233307568
C044712	-0.071526170737222
C044798	-0.159360325514292
C045270	0.038558942175828
C045487	-0.33397527845794
C045924	0.0161226603016482
C045996	0.161102968069594
C046121	0.00439501867697958
C046720	0.299525787805959
C046858	0.256342333748239
C046985	0.183858925967759
C047116	0.0419993568617129
C047141	0.114672772214171
C047193	-0.5754414763124
C047260	0.103805965404159
C047705	-0.0680537242047046
C047866	0.197573233792991
C048038	0.0853791613593662
C048094	0.145560784847077
C048168	0.221152131858186
C048963	0.0625226411310617
C050491	0.23995910449204
C051356	0.121341004283589
C051427	-0.301037309622705
C051652	0.164117768132257
C051653	0.220381517169739
C051719	0.137080838613746
C052092	0.0743912221194953
C053647	0.0108546415263038
C054286	-0.261231758454281
C054416	-0.353714374383977
C054447	-0.258022632675509
C054450	0.10252996232333
C055421	0.184208041493065
C056424	-0.0940562066355167
C056507	-0.100125491570782
C056625	-0.0166368687089447
C056654	0.153479122495487
C056889	-0.115690055897224
C058228	0.149510412488313
C059058	-0.0841823653790779
C059081	0.262668141780925
C059140	0.041722127748514
C060022	-0.0407699660228827
C060620	-0.471193635166554
C061054	0.108552586343305
C061433	0.0225837258033017
C061604	0.310956436955102
C061792	-0.207371725102176
C061850	0.153566012288281
C061885	0.0680216305160159
C062037	0.0634112696664992
C062238	-0.208714531934928
C063108	0.0955621306306237
C063181	-0.202119391755776
C063303	0.16999631782174
C064124	-0.0198518904205253
C064262	0.0213771671810051
C064551	0.110694660361441
C065105	-0.195004130587687
C065840	-0.11721586267963
C066102	-0.186200797103433
C066867	0.0021015735162007
C067253	0.133681645828462
C068185	-0.452678755243037
C068515	-0.348493859111276
C069066	0.159928074908146
C069076	0.195397557070867
C069304	-0.00983863196747011
C070754	0.0660544042087814
C070796	0.290781358756581
C071490	0.11385866298783
C072103	-0.0778272515620136
C072548	-0.169607005293861
C072849	-0.297192176492176
C072888	0.0573567320288345
C073326	-0.577666833462198
C074955	0.0462379519948828
C075561	0.0922737323009862
C075895	-0.313463690779443
C076029	0.221916309330788
C076329	-0.110767316926687
C076378	0.14824869084147
