C000022	-0.618796291457831
C002798	-0.692261368854392
C004559	-0.546678672042904
C008840	-0.638644794424001
C009468	-0.63115212917367
C011737	-0.62667486673369
C013929	-0.740535057181404
C023009	-0.647982507988306
C023224	-0.658876444184153
C024966	-0.57129524694159
C028868	-0.707650320270836
C029081	-0.628470741556607
C031130	-0.590929047060196
C034173	-0.755897508198126
C040027	-0.523598781200249
C043759	-0.726292939038129
C043901	-0.52982836293319
C045829	-0.750136861655906
C045989	-0.635749912519919
C047816	-0.451809033551732
C048537	-0.630937389723815
C051184	-0.535412938906472
C051454	-0.621652534130494
C052355	-0.709569422850269
C054917	-0.636712756622334
C055107	-0.699148249308927
C055945	-0.860179109456684
C056756	-0.651486809385859
C057987	-0.784087751626721
C058204	-0.585020364571346
C060820	-0.679726979658906
C064701	-0.709664896704497
C066717	-0.532334639845876
C069180	-0.518589394169402
C070356	-0.687614584341832
C071361	-0.67520803468953
C072948	-0.4972184227714
C076287	-0.598457123896704
C077361	-0.764180047113402
C077860	-0.590646198519528
C079280	-0.639003764834065
C079856	-0.565123477247799
C082332	-0.639342703237424
C093964	-0.703876699098722
C095090	-0.575523549225723
C097205	-0.58496991570818
C099596	-0.556999187792663
C100318	-0.720725312642274
C105372	-0.708201079617037
C105545	-0.633082543728784
C105644	-0.746676687230815
C105857	-0.62861471815295
C107639	-0.570370176597913
C108817	-0.596209742814075
C110779	-0.667768216148275
C111053	-0.577299320480941
C111115	-0.562243366194809
C116207	-0.635895481134698
C117151	-0.682215029032364
C117343	-0.778206212317259
C120924	-0.496934468332866
C123541	-0.623003328044957
C128342	-0.654376246844545
C128912	-0.705731405213491
C129760	-0.625553243316462
C129810	-0.700676736750433
C131240	-0.682624859754002
C132689	-0.658289489161801
C136419	-0.584606968780714
C140089	-0.690200523611433
C141883	-0.689728367079343
C142031	-0.727813060439073
C142372	-0.758353648780426
C144381	-0.728608874216239
C144897	-0.640367763392913
C147785	-0.691843702776862
C149208	-0.658316503752927
C149890	-0.674632454206009
C150684	-0.54095130023792
C150916	-0.661640986213464
C153883	-0.570715876625243
C154621	-0.664368910262636
C155037	-0.628967150118171
C156454	-0.515622647429148
C157350	-0.633370456113059
C158809	-0.614913036394111
C161494	-0.622284901022498
C162894	-0.692930504675347
C165014	-0.77005893870661
C166162	-0.589781128340546
C170968	-0.685050408813012
C172460	-0.756810469922764
C173032	-0.661423857243982
C175215	-0.575250367682869
C178916	-0.536941708488303
C182146	-0.64096804719775
C182436	-0.712081481364123
C183319	-0.575045760012991
C183754	-0.571117698878848
C186073	-0.556027434925445
C186753	-0.728538065514933
C192794	-0.587776924021877
C193295	-0.690936130904341
C193641	-0.735887625192114
C197580	-0.616958589154815
C197637	-0.702717262326458
C200821	-0.498849045455734
C205636	-0.622718862927628
C207123	-0.618995625622982
C212680	-0.596300852344753
C212938	-0.69894509158052
C215978	-0.537481042325721
C222646	-0.552492048762389
C225545	-0.629847812761402
C229799	-0.679828338845702
C233240	-0.684704674131305
C238433	-0.732418352594672
C239117	-0.650600260873205
C245167	-0.601725215085556
C247596	-0.653112938769278
C250321	-0.597716503677806
C252482	-0.627132942009743
C261796	-0.693677784601921
C261842	-0.549363087323782
C268269	-0.605154353538014
C270589	-0.529790257322415
C270748	-0.670107514249425
C272928	-0.506723298227334
C273611	-0.671517651548178
C274606	-0.666169228998246
C275030	-0.568130953449701
C275309	-0.684244829655939
C279204	-0.543842491461437
C280581	-0.776216873580418
C284828	-0.682653469175438
C286840	-0.68954246616071
C287600	-0.684134135622271
C293408	-0.642373641150449
C295381	-0.591580538420318
C296276	-0.635310466289743
C297246	-0.571574528038829
C298822	-0.709473153387336
C303229	-0.621592423908948
C303726	-0.732508035239026
C306186	-0.816586681328532
C314932	-0.653511270394386
C316880	-0.632558095564323
C322323	-0.597300749907603
C323372	-0.564436100577664
C326341	-0.632758375347144
C329042	-0.667928622353324
C330990	-0.752762175254567
C334871	-0.716742437507807
C335148	-0.652439343422234
C338483	-0.582250010094979
C342167	-0.559024966637292
C348132	-0.709245510912825
C348267	-0.751749304180691
C353015	-0.551529088326943
C356413	-0.66059488592087
C363923	-0.574633470815748
C364203	-0.688786697534691
C364220	-0.682882989727637
C365917	-0.653862724076727
C369203	-0.608194869685569
C369916	-0.675161068124069
C373128	-0.694404314992495
C376474	-0.464316285783738
C380986	-0.257187474283246
C383493	-0.775146108724656
C384088	-0.804861734137459
C386511	-0.766215976488352
C389236	-0.692558824390299
C389917	-0.627127341183369
C394054	-0.687858608982805
C395083	-0.648061482167415
C396844	-0.762351006418556
C397804	-0.628698850686441
C397946	-0.523062139897875
C401730	-0.690820625242454
C404674	-0.643484441070316
C406013	-0.585193933340966
C406249	-0.643676015713925
C410008	-0.569682842391587
C410259	-0.700377519801574
C414546	-0.640469130745058
C416561	-0.62332373507954
C419709	-0.653506513339235
C420341	-0.731479782532484
C420480	-0.778141184174224
C420990	-0.691855786470502
C421027	-0.738982246515418
C424773	-0.773720662736459
C427351	-0.630559057963495
C429643	-0.655649374409139
C431130	-0.637457466105579
C433357	-0.620322251805277
C438155	-0.63496677946002
C438858	-0.693510922177173
C440389	-0.580837430899447
C452968	-0.655289442963711
C454136	-0.588496949322052
C455540	-0.554859918369803
C456009	-0.729070425366611
C463264	-0.655535885960667
C463702	-0.619109434081088
C467747	-0.704653864320384
C468482	-0.475429829807844
C470845	-0.580211187260307
C473230	-0.741243194897518
C474248	-0.737470973713845
C475898	-0.690539441438469
C480189	-0.63593199443079
C481811	-0.430997330820108
C481820	-0.596015952833326
C486665	-0.630849078310403
C489736	-0.653068704377978
C493104	-0.762239786667288
C493218	-0.496985018562115
C496901	-0.551196404875988
C499751	-0.649247738518479
C499915	-0.661197674874597
C501315	-0.693167146689647
C501861	-0.677585111389145
C504248	-0.674680967574624
C504454	-0.571888685545249
C507313	-0.524226580234374
C510087	-0.75237431686734
C511145	-0.463680632307602
C518204	-0.625146594628517
