C002449	-0.70342254956404
C003114	-0.609345759199191
C005856	-0.513543838887675
C006729	-0.611390534842168
C006856	-0.605069323977526
C007638	-0.352147477360088
C009071	-0.546429290193419
C013586	-0.503818658380639
C030523	-0.544164314510287
C031407	-0.680867191842939
C041361	-0.309673321668075
C045318	-0.907657468221999
C047871	-0.597509771881526
C051899	-0.283988266137673
C056306	-0.328514917336333
C058030	-0.430547309363342
C059122	-0.35069235497268
C059263	-0.630829394617285
C059603	-0.469866567417035
C062810	-0.661862047783848
C065744	-0.829458888710983
C066872	-0.243823730816981
C075471	-0.302009917008976
C078938	-0.75448608815969
C086388	-0.931168326025231
C088219	-0.637259882062909
C089177	-0.314109531307997
C089797	-0.552670872881772
C092285	-0.697432400802338
C093553	-0.534857114650689
C093603	-0.725708899869465
C101545	-0.423228938724497
C103708	-0.361217469390765
C104489	-0.57584200172919
C105963	-0.893119880500167
C107449	-0.534006079520487
C107954	-0.490261181567403
C111699	-0.526254841879616
C114356	-0.527046669878811
C115313	-0.866409090476207
C123763	-0.473960335052231
C124134	-0.392331743389946
C124879	-0.53120264039352
C126308	-0.870978250783521
C133968	-0.391608222112902
C134134	-0.0179863633192909
C136197	-0.714131529446035
C139138	-0.436289571158199
C139842	-0.538148621586684
C140581	-0.829777140787991
C141519	-0.648342832524136
C142817	-0.567907995966511
C145501	-0.341108622921393
C146410	-0.345030773400409
C149579	-0.437688796415509
C152399	-0.414065877504043
C154932	-0.638570694343825
C155966	-0.472096019230902
C167194	-0.67122682066499
C167460	-0.756451610261809
C167771	-0.659968291902003
C168213	-0.4937540111231
C168748	-0.396918577688941
C171196	-0.32306356779979
C173944	-0.753856246156056
C177125	-0.581600660415575
C179306	-0.528153560101068
C179565	-0.630650450014112
C181010	-0.908771614440026
C186124	-0.685203961089716
C189537	-0.363116927127424
C189921	-0.454689224862298
C193661	-0.371265596460337
C195260	-0.333617266032862
C196667	-0.753195812350274
C201000	-0.812615669404348
C209844	-0.503253922281572
C211609	-0.849213783095703
C212479	-0.463922537931087
C212826	-0.362095454262179
C213170	-0.45695709694962
C214462	-0.554370707306292
C219327	-0.335031176226138
C220885	-0.482406477273769
C221527	-0.553285653076134
C223556	-0.610803611986022
C226547	-0.46486759010399
C228931	-0.489763989217966
C232585	-0.243059878647654
C237542	-0.611766658428421
C237574	-0.301351292376698
C246354	-0.810498227121622
C248072	-0.640125757963632
C254272	-0.548965694844644
C256506	-0.312903886152063
C260522	-0.428354299878715
C260832	-0.554956609664449
C265524	-0.859956489403852
C268456	-0.355812612836984
C274077	-0.53381168309586
C276069	-0.596733946846657
C278413	-0.495916338768153
C282763	-0.455292989764199
C285555	-0.740790786713577
C287157	-0.520197526258351
C293410	-0.552641987630481
C295866	-0.482972833234314
C296077	-0.75257648609484
C307796	-0.887363212319022
C311897	-0.27917228426045
C313913	-0.735313825830024
C313930	-0.444367688314417
C314596	-0.432711602093378
C317258	-0.611881465271241
C321929	-0.382715203060321
C328595	-0.52835330116281
C329804	-0.391921067294578
C333802	-0.17591482069703
C335934	-0.342283623138249
C336175	-0.726159944028327
C338648	-0.524322950774392
C343036	-0.692993888410234
C345725	-0.41771125294018
C350815	-0.505300437805611
C357726	-0.438075683032779
C370468	-0.456064758139207
C374364	-0.114521086663209
C375476	-0.49677542788172
C381373	-0.722118976024374
C385477	-0.76611435053695
C385858	-0.366366336351019
C388034	-0.539584721146303
C390530	-0.341171015596035
C395006	-0.796209851084593
C411727	-0.626571802220908
C418804	-0.69622972162516
C419998	-0.20866232687296
